3.087621696801113e-1 -5.669800043633659e-1
3.101529902642559e-1 -5.77907184513664e-1
3.1154381084840055e-1 -5.88834364663963e-1
3.129346314325452e-1 -5.997082250116812e-1
3.143254520166898e-1 -6.100469989072808e-1
3.157162726008345e-1 -6.185160190850519e-1
3.1710709318497915e-1 -6.263662479763686e-1
3.184979137691238e-1 -6.342164768676855e-1
3.198887343532684e-1 -6.420667057590024e-1
3.2127955493741306e-1 -6.499169346503182e-1
3.226703755215577e-1 -6.57767163541635e-1
3.240611961057024e-1 -6.656173924329519e-1
3.25452016689847e-1 -6.73467621324269e-1
3.2684283727399166e-1 -6.813178502155856e-1
3.282336578581363e-1 -6.891680791069014e-1
3.2962447844228093e-1 -6.970183079982186e-1
3.3101529902642557e-1 -7.048685368895352e-1
3.3240611961057026e-1 -7.127187657808521e-1
3.337969401947149e-1 -7.205689946721688e-1
3.3518776077885953e-1 -7.284192235634855e-1
3.3657858136300417e-1 -7.36269452454802e-1
3.379694019471488e-1 -7.441196813461185e-1
3.3936022253129344e-1 -7.519699102374348e-1
3.4075104311543813e-1 -7.598201391287517e-1
3.4214186369958277e-1 -7.676703680200687e-1
3.435326842837274e-1 -7.755205969113849e-1
3.4492350486787204e-1 -7.833708258027016e-1
3.463143254520167e-1 -7.912210546940182e-1
3.477051460361613e-1 -7.990712835853346e-1
3.4909596662030595e-1 -8.069215124766517e-1
3.5048678720445064e-1 -8.147717413679686e-1
3.518776077885953e-1 -8.226219702592847e-1
3.532684283727399e-1 -8.30472199150602e-1
3.5465924895688455e-1 -8.383224280419181e-1
3.560500695410292e-1 -8.461726569332348e-1
3.574408901251738e-1 -8.540228858245518e-1
3.588317107093185e-1 -8.618731147158681e-1
3.6022253129346316e-1 -8.69723343607185e-1
3.616133518776078e-1 -8.775735724985018e-1
3.6300417246175243e-1 -8.85423801389818e-1
3.6439499304589706e-1 -8.932740302811348e-1
3.657858136300417e-1 -8.982748891095612e-1
3.671766342141864e-1 -8.980559143314314e-1
3.6856745479833103e-1 -8.978369395533016e-1
3.6995827538247567e-1 -8.976179647751722e-1
3.713490959666203e-1 -8.973989899970413e-1
3.7273991655076494e-1 -8.97180015218911e-1
3.741307371349096e-1 -8.969610404407816e-1
3.7552155771905427e-1 -8.967420656626518e-1
3.769123783031989e-1 -8.965230908845218e-1
3.7830319888734354e-1 -8.963041161063915e-1
3.796940194714882e-1 -8.960851413282617e-1
3.810848400556328e-1 -8.958661665501316e-1
3.8247566063977745e-1 -8.956471917720015e-1
3.8386648122392214e-1 -8.954282169938715e-1
3.852573018080668e-1 -8.952092422157417e-1
3.866481223922114e-1 -8.949902674376119e-1
3.8803894297635605e-1 -8.943692424309498e-1
3.894297635605007e-1 -8.919407186507171e-1
3.908205841446453e-1 -8.895121948704846e-1
3.9221140472878996e-1 -8.870836710902515e-1
3.9360222531293465e-1 -8.846551473100185e-1
3.949930458970793e-1 -8.822266235297854e-1
3.963838664812239e-1 -8.777925826553233e-1
3.9777468706536856e-1 -8.732440631536935e-1
3.991655076495132e-1 -8.686955436520624e-1
4.0055632823365783e-1 -8.641470241504324e-1
4.019471488178025e-1 -8.595985046488018e-1
4.0333796940194716e-1 -8.517752258256259e-1
